spinhalt primitives:
SYNC_PERIOD= 5
 Work time: tics: 9456902763.000000 , time=: 3.377200 seconds
 Work time: tics: 9886461214.000000 , time=: 3.530602 seconds
 Work time: tics: 10812627917.000000 , time=: 3.861349 seconds
 Work time: tics: 9694034581.000000 , time=: 3.461883 seconds
 Work time: tics: 8570029314.000000 , time=: 3.060484 seconds
 Work time: tics: 9638386702.000000 , time=: 3.442011 seconds
 Work time: tics: 9565522533.000000 , time=: 3.415990 seconds
 Work time: tics: 9744833700.000000 , time=: 3.480024 seconds
 Work time: tics: 9235134867.000000 , time=: 3.298003 seconds
 Work time: tics: 8700325984.000000 , time=: 3.107015 seconds
 Work time: tics: 9893681091.000000 , time=: 3.533180 seconds
 Work time: tics: 9827796384.000000 , time=: 3.509652 seconds
 Work time: tics: 10086025558.000000 , time=: 3.601869 seconds
 Work time: tics: 8472086133.000000 , time=: 3.025507 seconds
 Work time: tics: 10912664623.000000 , time=: 3.897074 seconds
 Work time: tics: 9989613473.000000 , time=: 3.567439 seconds
 Work time: tics: 10624270566.000000 , time=: 3.794084 seconds
 Work time: tics: 9832589368.000000 , time=: 3.511363 seconds
 Work time: tics: 9824250996.000000 , time=: 3.508385 seconds
 Work time: tics: 8595681178.000000 , time=: 3.069645 seconds
 Work time: tics: 9969871807.000000 , time=: 3.560389 seconds
 Work time: tics: 11056639062.000000 , time=: 3.948489 seconds
 Work time: tics: 8889050408.000000 , time=: 3.174411 seconds
 Work time: tics: 8479784509.000000 , time=: 3.028257 seconds
 Work time: tics: 7489225275.000000 , time=: 2.674513 seconds
 Work time: tics: 10535112602.000000 , time=: 3.762245 seconds
 Work time: tics: 7853474629.000000 , time=: 2.804592 seconds
 Work time: tics: 9520827939.000000 , time=: 3.400029 seconds
 Work time: tics: 9621184713.000000 , time=: 3.435867 seconds
 Work time: tics: 10726574761.000000 , time=: 3.830619 seconds
 Work time: tics: 9197289941.000000 , time=: 3.284488 seconds
 Work time: tics: 10262104349.000000 , time=: 3.664749 seconds
 Work time: tics: 8712415285.000000 , time=: 3.111332 seconds
 Work time: tics: 9631081481.000000 , time=: 3.439402 seconds
 Work time: tics: 9277773253.000000 , time=: 3.313230 seconds
 Work time: tics: 9916035969.000000 , time=: 3.541163 seconds
 Work time: tics: 9867213202.000000 , time=: 3.523728 seconds
 Work time: tics: 9073972124.000000 , time=: 3.240450 seconds


