spinpause primitives:
SYNC_PERIOD= 5
 Work time: tics: 12954056031.000000 , time=: 4.626085 seconds
 Work time: tics: 12243336770.000000 , time=: 4.372277 seconds
 Work time: tics: 11804580718.000000 , time=: 4.215590 seconds
 Work time: tics: 11618991405.000000 , time=: 4.149314 seconds
 Work time: tics: 13171517366.000000 , time=: 4.703744 seconds
 Work time: tics: 14208087061.000000 , time=: 5.073918 seconds
 Work time: tics: 12518643823.000000 , time=: 4.470593 seconds
 Work time: tics: 12517560426.000000 , time=: 4.470206 seconds
 Work time: tics: 10905325928.000000 , time=: 3.894453 seconds
 Work time: tics: 11520746741.000000 , time=: 4.114229 seconds
 Work time: tics: 11549289584.000000 , time=: 4.124422 seconds
 Work time: tics: 11645186406.000000 , time=: 4.158668 seconds
 Work time: tics: 10818428096.000000 , time=: 3.863421 seconds
 Work time: tics: 12375306573.000000 , time=: 4.419405 seconds
 Work time: tics: 12719762699.000000 , time=: 4.542415 seconds
 Work time: tics: 13090036589.000000 , time=: 4.674646 seconds
 Work time: tics: 11955648684.000000 , time=: 4.269539 seconds
 Work time: tics: 12190749242.000000 , time=: 4.353497 seconds
 Work time: tics: 11886893130.000000 , time=: 4.244985 seconds
 Work time: tics: 11880181012.000000 , time=: 4.242588 seconds
 Work time: tics: 11752447805.000000 , time=: 4.196973 seconds
 Work time: tics: 12223353338.000000 , time=: 4.365140 seconds
 Work time: tics: 11733539496.000000 , time=: 4.190221 seconds
 Work time: tics: 11914000042.000000 , time=: 4.254666 seconds
 Work time: tics: 12137978888.000000 , time=: 4.334652 seconds
 Work time: tics: 11831404522.000000 , time=: 4.225170 seconds
 Work time: tics: 12280160088.000000 , time=: 4.385427 seconds
 Work time: tics: 11937281972.000000 , time=: 4.262980 seconds
 Work time: tics: 13777157163.000000 , time=: 4.920027 seconds
 Work time: tics: 11879654346.000000 , time=: 4.242400 seconds
 Work time: tics: 12153314446.000000 , time=: 4.340128 seconds
 Work time: tics: 12960088792.000000 , time=: 4.628239 seconds
 Work time: tics: 11938953537.000000 , time=: 4.263577 seconds
 Work time: tics: 12411183477.000000 , time=: 4.432217 seconds
 Work time: tics: 10508801821.000000 , time=: 3.752849 seconds
 Work time: tics: 11782175531.000000 , time=: 4.207589 seconds
 Work time: tics: 11953909275.000000 , time=: 4.268918 seconds
 Work time: tics: 12418179382.000000 , time=: 4.434716 seconds
 Work time: tics: 12682844923.000000 , time=: 4.529232 seconds


